model_id,rank,ensemble_weight,type,cost,duration
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
2,1,0.34,random_forest,0.0,4.402175664901733
5,2,0.4,gradient_boosting,0.0,3.016960859298706
4,3,0.26,random_forest,0.001122334455667784,7.3763532638549805
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
5,1,0.36,random_forest,0.0,5.527093887329102
3,2,0.38,random_forest,0.001122334455667784,4.85878324508667
6,3,0.26,gradient_boosting,0.0033670033670033517,3.0913143157958984
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
4,1,0.48000000000000004,random_forest,0.002244668911335568,5.405068635940552
6,2,0.44000000000000006,random_forest,0.0056116722783389195,6.722002267837524
7,3,0.08000000000000002,gradient_boosting,0.12457912457912457,2.727346897125244
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
7,3,0.26,random_forest,0.001122334455667784,5.332653045654297
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
7,3,0.26,random_forest,0.001122334455667784,5.332653045654297
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
7,3,0.26,random_forest,0.001122334455667784,5.332653045654297
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
7,3,0.26,random_forest,0.001122334455667784,5.332653045654297
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
7,3,0.26,random_forest,0.001122334455667784,5.332653045654297
8,1,0.36,gradient_boosting,0.0,3.3043811321258545
5,2,0.38,random_forest,0.001122334455667784,4.496549844741821
