model_id,rank,ensemble_weight,type,cost,duration
5,1,0.02,gradient_boosting,0.02020202020202022,12.850006103515625
2,2,0.06,random_forest,0.021324354657688005,5.492316722869873
7,3,0.02,gradient_boosting,0.02244668911335579,11.34433913230896
8,4,0.1,random_forest,0.02244668911335579,24.838618993759155
12,5,0.08,random_forest,0.023569023569023573,5.20203709602356
16,6,0.02,random_forest,0.024691358024691357,6.146638870239258
10,7,0.02,gradient_boosting,0.02581369248035914,25.794890880584717
6,8,0.02,lda,0.052749719416386065,17.957207441329956
17,9,0.06,mlp,0.08754208754208759,16.743688583374023
24,10,0.02,random_forest,0.143658810325477,4.55309796333313
9,11,0.04,gradient_boosting,0.2828282828282829,2.861696243286133
14,12,0.1,adaboost,0.33445566778900115,13.026982307434082
18,13,0.06,mlp,0.38383838383838387,5.229982376098633
15,14,0.28,sgd,0.4107744107744108,24.948303937911987
13,15,0.1,libsvm_svc,0.6868686868686869,4.819912672042847
11,1,0.16,gradient_boosting,0.014590347923681302,18.933109998703003
24,2,0.06,gradient_boosting,0.01683501683501687,3.4839658737182617
18,3,0.06,random_forest,0.019079685746352437,7.086913824081421
20,4,0.06,random_forest,0.019079685746352437,18.031091451644897
3,5,0.02,random_forest,0.021324354657688005,4.9396584033966064
13,6,0.04,random_forest,0.021324354657688005,6.201216459274292
4,7,0.04,random_forest,0.024691358024691357,5.295600891113281
19,8,0.02,mlp,0.08193041526374856,28.074764728546143
26,9,0.04,random_forest,0.12345679012345678,4.812797784805298
16,10,0.06,adaboost,0.19753086419753085,7.589040517807007
21,11,0.12,mlp,0.26823793490460157,5.758355617523193
14,12,0.04,libsvm_svc,0.5072951739618407,2.7403926849365234
17,13,0.14,sgd,0.7485970819304153,13.667573928833008
5,14,0.1,libsvm_svc,0.7811447811447811,3.882436990737915
15,15,0.04,libsvm_svc,0.8159371492704826,4.561738967895508
model_id,rank,ensemble_weight,type,cost,duration
7,1,0.02,gradient_boosting,0.02020202020202022,11.609094858169556
4,2,0.06,random_forest,0.021324354657688005,5.8993823528289795
9,3,0.02,gradient_boosting,0.02244668911335579,11.380287408828735
10,4,0.1,random_forest,0.02244668911335579,26.356245756149292
14,5,0.08,random_forest,0.023569023569023573,6.303856611251831
18,6,0.02,random_forest,0.024691358024691357,7.293781995773315
12,7,0.02,gradient_boosting,0.02581369248035914,24.33184790611267
8,8,0.02,lda,0.052749719416386065,17.49115538597107
19,9,0.06,mlp,0.08754208754208759,21.80760359764099
26,10,0.02,random_forest,0.143658810325477,4.771568059921265
11,11,0.04,gradient_boosting,0.2828282828282829,3.151494264602661
16,12,0.1,adaboost,0.33445566778900115,9.472543478012085
20,13,0.06,mlp,0.38383838383838387,7.355169296264648
17,14,0.28,sgd,0.4107744107744108,25.807600498199463
15,15,0.1,libsvm_svc,0.6868686868686869,5.3670783042907715
