b5000d30.csv,GradientBoostingClassifier(),0.670416667,,,
b1000d10.csv,LinearSVC(),0.343009259,,,
b1000d100.csv,LinearSVC(),0.606111111,,,
b1000d30.csv,LinearSVC(),0.523009259,,,
b100d10.csv,LinearSVC(),0.376990741,,,
b100d100.csv,LinearSVC(),0.581018519,,,
b100d30.csv,LinearSVC(),0.472546296,,,
b5000d10.csv,LinearSVC(),0.373888889,,,
b5000d100.csv,LinearSVC(),0.553148148,,,
b5000d30.csv,LinearSVC(),0.501759259,,,
b1000d10.csv,LinearSVC(),0.343009259,,,
b1000d100.csv,LinearSVC(),0.606111111,,,
b1000d30.csv,LinearSVC(),0.523009259,,,
b100d10.csv,LinearSVC(),0.376990741,,,
b100d100.csv,LinearSVC(),0.581018519,,,
b100d30.csv,LinearSVC(),0.472546296,,,
b5000d10.csv,LinearSVC(),0.373888889,,,
b5000d100.csv,LinearSVC(),0.553148148,,,
b5000d30.csv,LinearSVC(),0.501759259,,,
b1000d10.csv,LinearSVC(),0.343009259,,,
b1000d100.csv,LinearSVC(),0.606111111,,,
b1000d30.csv,LinearSVC(),0.523009259,,,
b100d10.csv,LinearSVC(),0.376990741,,,
b100d100.csv,LinearSVC(),0.581018519,,,
b100d30.csv,LinearSVC(),0.472546296,,,
b5000d10.csv,LinearSVC(),0.373888889,,,
b5000d100.csv,LinearSVC(),0.553148148,,,
b5000d30.csv,LinearSVC(),0.501712963,,,
b1000d10.csv,LinearSVC(),0.343009259,,,
b1000d100.csv,LinearSVC(),0.606111111,,,
b1000d30.csv,LinearSVC(),0.523009259,,,
b100d10.csv,LinearSVC(),0.376990741,,,
b100d100.csv,LinearSVC(),0.581018519,,,
b100d30.csv,LinearSVC(),0.472546296,,,
b5000d10.csv,LinearSVC(),0.373888889,,,
b5000d100.csv,LinearSVC(),0.553148148,,,
b5000d30.csv,LinearSVC(),0.501759259,,,
b1000d10.csv,LinearSVC(),0.343009259,,,
b1000d100.csv,LinearSVC(),0.606111111,,,
b1000d30.csv,LinearSVC(),0.523009259,,,
b100d10.csv,LinearSVC(),0.376990741,,,
b100d100.csv,LinearSVC(),0.581018519,,,
b100d30.csv,LinearSVC(),0.472546296,,,
b5000d10.csv,LinearSVC(),0.373888889,,,
b5000d100.csv,LinearSVC(),0.553148148,,,
b5000d30.csv,LinearSVC(),0.501759259,,,
b1000d10.csv,MLPClassifier(),0.504768519,,,
b1000d100.csv,MLPClassifier(),0.670509259,,,
b1000d30.csv,MLPClassifier(),0.524675926,,,
b100d10.csv,MLPClassifier(),0.574722222,,,
b100d100.csv,MLPClassifier(),0.611481481,,,
b100d30.csv,MLPClassifier(),0.592962963,,,
b5000d10.csv,MLPClassifier(),0.390092593,,,
b5000d100.csv,MLPClassifier(),0.632592593,,,
b5000d30.csv,MLPClassifier(),0.618148148,,,
b1000d10.csv,MLPClassifier(),0.451435185,,,
b1000d100.csv,MLPClassifier(),0.619583333,,,
b1000d30.csv,MLPClassifier(),0.525046296,,,
b100d10.csv,MLPClassifier(),0.578009259,,,
b100d100.csv,MLPClassifier(),0.576157407,,,
b100d30.csv,MLPClassifier(),0.599074074,,,
b5000d10.csv,MLPClassifier(),0.386527778,,,
b5000d100.csv,MLPClassifier(),0.616851852,,,
b5000d30.csv,MLPClassifier(),0.613148148,,,
b1000d10.csv,MLPClassifier(),0.454305556,,,
b1000d100.csv,MLPClassifier(),0.656712963,,,
b1000d30.csv,MLPClassifier(),0.522083333,,,
b100d10.csv,MLPClassifier(),0.579537037,,,
b100d100.csv,MLPClassifier(),0.579675926,,,
b100d30.csv,MLPClassifier(),0.587037037,,,
b5000d10.csv,MLPClassifier(),0.458287037,,,
b5000d100.csv,MLPClassifier(),0.584166667,,,
b5000d30.csv,MLPClassifier(),0.609814815,,,
b1000d10.csv,MLPClassifier(),0.462824074,,,
b1000d100.csv,MLPClassifier(),0.669722222,,,
b1000d30.csv,MLPClassifier(),0.525833333,,,
b100d10.csv,MLPClassifier(),0.614537037,,,
b100d100.csv,MLPClassifier(),0.611990741,,,
