model_id,rank,ensemble_weight,type,cost,duration
45,1,0.16,gradient_boosting,0.02148148148148146,33.28665494918823
51,2,0.02,gradient_boosting,0.022592592592592588,13.666336059570312
27,3,0.04,extra_trees,0.022592592592592588,7.51578164100647
5,4,0.02,gradient_boosting,0.022962962962962966,12.869120597839355
53,5,0.02,gradient_boosting,0.02333333333333334,9.048344373703003
16,6,0.02,extra_trees,0.023703703703703696,10.135568618774414
63,7,0.04,gradient_boosting,0.024074074074074074,11.218258619308472
7,8,0.04,gradient_boosting,0.025555555555555574,9.029760122299194
41,9,0.02,gradient_boosting,0.02592592592592591,17.059825658798218
68,10,0.04,extra_trees,0.02703703703703706,7.240739583969116
2,11,0.04,gradient_boosting,0.027407407407407415,11.885834693908691
35,12,0.02,random_forest,0.03518518518518519,6.4665069580078125
17,13,0.04,extra_trees,0.03592592592592592,7.668780565261841
29,14,0.02,random_forest,0.036666666666666674,8.235432386398315
14,15,0.02,gradient_boosting,0.0488888888888889,9.007377624511719
10,16,0.16,extra_trees,0.06074074074074075,7.2820611000061035
32,17,0.06,extra_trees,0.06148148148148148,9.618980407714844
11,18,0.06,gradient_boosting,0.07296296296296297,9.385342836380005
31,19,0.02,mlp,0.07444444444444445,22.77322745323181
10,1,0.020000000000000004,gradient_boosting,0.01630233419785106,50.007596492767334
70,2,0.04000000000000001,gradient_boosting,0.017043349388662463,9.681463479995728
42,3,0.04000000000000001,gradient_boosting,0.017784364579473865,14.201011657714844
54,4,0.04000000000000001,gradient_boosting,0.017784364579473886,11.563350439071655
63,5,0.020000000000000004,gradient_boosting,0.01852537977028529,9.059030771255493
45,6,0.14000000000000004,gradient_boosting,0.018895887365690974,33.460489988327026
8,7,0.04000000000000001,gradient_boosting,0.01889588736569102,8.699702024459839
4,8,0.08000000000000002,extra_trees,0.019636902556502377,7.814891338348389
17,9,0.020000000000000004,extra_trees,0.02185994812893665,10.48187804222107
66,10,0.08000000000000002,gradient_boosting,0.028529084846239356,17.490797996520996
18,11,0.020000000000000004,extra_trees,0.0311226380140793,8.21254277229309
25,12,0.020000000000000004,extra_trees,0.03593923675435346,8.117139339447021
44,13,0.020000000000000004,gradient_boosting,0.04038532789922194,8.191092729568481
15,14,0.18000000000000002,gradient_boosting,0.0511300481659874,9.476356983184814
69,15,0.060000000000000005,mlp,0.05705816969247867,15.948169946670532
12,16,0.08000000000000002,gradient_boosting,0.06150426083734716,9.396418333053589
model_id,rank,ensemble_weight,type,cost,duration
59,1,0.08,gradient_boosting,0.019259259259259268,20.392666339874268
52,2,0.04,gradient_boosting,0.021111111111111105,18.132105588912964
54,3,0.08,gradient_boosting,0.021481481481481483,10.656266450881958
50,4,0.04,gradient_boosting,0.022222222222222213,11.09947943687439
29,5,0.02,extra_trees,0.022592592592592588,7.469907999038696
66,6,0.02,gradient_boosting,0.023703703703703692,12.523312091827393
20,7,0.02,gradient_boosting,0.024814814814814803,52.176100730895996
48,8,0.02,gradient_boosting,0.025925925925925908,14.874040365219116
43,9,0.04,gradient_boosting,0.02592592592592591,14.205353260040283
5,10,0.02,extra_trees,0.026296296296296286,7.521495342254639
47,11,0.02,gradient_boosting,0.030000000000000006,12.852292776107788
19,12,0.06,extra_trees,0.03592592592592592,7.5553061962127686
27,13,0.12,gradient_boosting,0.041111111111111126,10.217698574066162
71,14,0.02,extra_trees,0.05074074074074076,7.789137125015259
67,15,0.04,gradient_boosting,0.054444444444444455,12.26079797744751
12,16,0.04,extra_trees,0.06074074074074075,7.53898811340332
34,17,0.04,extra_trees,0.06148148148148148,10.294008493423462
68,18,0.06,extra_trees,0.0625925925925926,7.930558443069458
64,19,0.04,extra_trees,0.07037037037037039,7.717488050460815
13,20,0.14,gradient_boosting,0.07296296296296297,8.848829746246338
26,21,0.02,extra_trees,0.07333333333333335,8.404771566390991
74,1,0.02,gradient_boosting,0.015561319007039635,9.014219760894775
12,2,0.08,gradient_boosting,0.01630233419785106,51.76268291473389
8,3,0.04,gradient_boosting,0.017413856984068197,13.538543701171875
75,4,0.02,gradient_boosting,0.0181548721748796,8.617645502090454
6,5,0.04,extra_trees,0.019636902556502377,7.880356073379517
19,6,0.02,extra_trees,0.02185994812893665,10.02989673614502
28,7,0.04,gradient_boosting,0.025565024082993684,10.2556791305542
38,8,0.02,random_forest,0.025935531678399418,6.901484727859497
20,9,0.02,extra_trees,0.0311226380140793,7.484035968780518
60,10,0.06,extra_trees,0.034086698777324946,6.929853200912476
27,11,0.04,extra_trees,0.03593923675435346,8.725030422210693
63,12,0.02,gradient_boosting,0.03853278992219342,14.910735368728638
11,13,0.1,mlp,0.04001482030381622,58.30898094177246
34,14,0.04,mlp,0.041867358280844744,23.325197458267212
50,15,0.08,gradient_boosting,0.045201926639496105,22.01534080505371
13,16,0.1,extra_trees,0.045572434234901815,7.617590665817261
35,17,0.06,extra_trees,0.05150055576139312,10.132028579711914
