model_id,rank,ensemble_weight,type,cost,duration
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
9,1,0.18,gradient_boosting,0.02518518518518518,10.147644519805908
16,2,0.04,extra_trees,0.028148148148148148,9.919225215911865
3,3,0.04,extra_trees,0.02962962962962961,7.6112940311431885
15,4,0.02,random_forest,0.031111111111111114,7.908910036087036
2,5,0.02,gradient_boosting,0.0325925925925926,11.945690870285034
17,6,0.04,extra_trees,0.03296296296296297,7.422123908996582
10,7,0.06,extra_trees,0.03777777777777778,7.394704818725586
18,8,0.16,gradient_boosting,0.05592592592592594,5.540067195892334
11,9,0.06,gradient_boosting,0.08925925925925925,9.386637926101685
6,10,0.26,mlp,0.5111111111111112,19.70253324508667
12,11,0.12,sgd,0.6077777777777778,6.821692228317261
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
18,1,0.18,extra_trees,0.001851851851851838,10.495151042938232
7,2,0.02,gradient_boosting,0.0018518518518518602,10.692975759506226
11,3,0.02,gradient_boosting,0.0022222222222222144,9.176049709320068
5,4,0.02,extra_trees,0.002962962962962967,7.84850287437439
9,5,0.02,gradient_boosting,0.002962962962962967,9.08938455581665
20,6,0.02,gradient_boosting,0.002962962962962967,7.467572927474976
4,7,0.02,gradient_boosting,0.0037037037037036978,12.548988103866577
10,8,0.22,mlp,0.007407407407407419,24.6109516620636
12,9,0.02,extra_trees,0.0162962962962963,7.941518783569336
13,10,0.1,gradient_boosting,0.03851851851851851,9.202735900878906
16,11,0.06,gradient_boosting,0.0411111111111111,9.036167621612549
8,12,0.22,mlp,0.417037037037037,20.32907485961914
14,13,0.08,sgd,0.582962962962963,6.876018762588501
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
20,3,0.06,extra_trees,0.0007407407407407307,7.380472898483276
5,4,0.02,gradient_boosting,0.000740740740740753,12.644188165664673
12,5,0.06,gradient_boosting,0.000740740740740753,9.340656518936157
6,6,0.02,extra_trees,0.0011111111111111072,7.760543584823608
10,7,0.06,gradient_boosting,0.0011111111111111295,9.356359958648682
18,8,0.06,random_forest,0.003333333333333344,7.661438703536987
14,9,0.04,gradient_boosting,0.007407407407407418,9.521828651428223
13,10,0.1,extra_trees,0.008148148148148147,7.8876566886901855
21,11,0.02,gradient_boosting,0.008518518518518503,6.434703350067139
11,12,0.06,mlp,0.00888888888888888,24.14502716064453
17,13,0.06,gradient_boosting,0.014444444444444461,8.993767976760864
7,14,0.1,sgd,0.02259259259259259,7.083339691162109
16,15,0.02,gradient_boosting,0.26666666666666666,9.03150749206543
9,16,0.1,mlp,0.48444444444444446,20.856080770492554
15,17,0.06,sgd,0.6807407407407409,7.206816673278809
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
20,3,0.06,extra_trees,0.0007407407407407307,7.380472898483276
5,4,0.02,gradient_boosting,0.000740740740740753,12.644188165664673
12,5,0.06,gradient_boosting,0.000740740740740753,9.340656518936157
6,6,0.02,extra_trees,0.0011111111111111072,7.760543584823608
10,7,0.06,gradient_boosting,0.0011111111111111295,9.356359958648682
18,8,0.06,random_forest,0.003333333333333344,7.661438703536987
14,9,0.04,gradient_boosting,0.007407407407407418,9.521828651428223
13,10,0.1,extra_trees,0.008148148148148147,7.8876566886901855
21,11,0.02,gradient_boosting,0.008518518518518503,6.434703350067139
11,12,0.06,mlp,0.00888888888888888,24.14502716064453
17,13,0.06,gradient_boosting,0.014444444444444461,8.993767976760864
7,14,0.1,sgd,0.02259259259259259,7.083339691162109
16,15,0.02,gradient_boosting,0.26666666666666666,9.03150749206543
9,16,0.1,mlp,0.48444444444444446,20.856080770492554
15,17,0.06,sgd,0.6807407407407409,7.206816673278809
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
20,3,0.06,extra_trees,0.0007407407407407307,7.380472898483276
5,4,0.02,gradient_boosting,0.000740740740740753,12.644188165664673
12,5,0.06,gradient_boosting,0.000740740740740753,9.340656518936157
6,6,0.02,extra_trees,0.0011111111111111072,7.760543584823608
10,7,0.06,gradient_boosting,0.0011111111111111295,9.356359958648682
18,8,0.06,random_forest,0.003333333333333344,7.661438703536987
14,9,0.04,gradient_boosting,0.007407407407407418,9.521828651428223
13,10,0.1,extra_trees,0.008148148148148147,7.8876566886901855
21,11,0.02,gradient_boosting,0.008518518518518503,6.434703350067139
11,12,0.06,mlp,0.00888888888888888,24.14502716064453
17,13,0.06,gradient_boosting,0.014444444444444461,8.993767976760864
7,14,0.1,sgd,0.02259259259259259,7.083339691162109
16,15,0.02,gradient_boosting,0.26666666666666666,9.03150749206543
9,16,0.1,mlp,0.48444444444444446,20.856080770492554
15,17,0.06,sgd,0.6807407407407409,7.206816673278809
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
20,3,0.06,extra_trees,0.0007407407407407307,7.380472898483276
5,4,0.02,gradient_boosting,0.000740740740740753,12.644188165664673
12,5,0.06,gradient_boosting,0.000740740740740753,9.340656518936157
6,6,0.02,extra_trees,0.0011111111111111072,7.760543584823608
10,7,0.06,gradient_boosting,0.0011111111111111295,9.356359958648682
18,8,0.06,random_forest,0.003333333333333344,7.661438703536987
14,9,0.04,gradient_boosting,0.007407407407407418,9.521828651428223
13,10,0.1,extra_trees,0.008148148148148147,7.8876566886901855
21,11,0.02,gradient_boosting,0.008518518518518503,6.434703350067139
11,12,0.06,mlp,0.00888888888888888,24.14502716064453
17,13,0.06,gradient_boosting,0.014444444444444461,8.993767976760864
7,14,0.1,sgd,0.02259259259259259,7.083339691162109
16,15,0.02,gradient_boosting,0.26666666666666666,9.03150749206543
9,16,0.1,mlp,0.48444444444444446,20.856080770492554
15,17,0.06,sgd,0.6807407407407409,7.206816673278809
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
20,3,0.06,extra_trees,0.0007407407407407307,7.380472898483276
5,4,0.02,gradient_boosting,0.000740740740740753,12.644188165664673
12,5,0.06,gradient_boosting,0.000740740740740753,9.340656518936157
6,6,0.02,extra_trees,0.0011111111111111072,7.760543584823608
10,7,0.06,gradient_boosting,0.0011111111111111295,9.356359958648682
18,8,0.06,random_forest,0.003333333333333344,7.661438703536987
14,9,0.04,gradient_boosting,0.007407407407407418,9.521828651428223
13,10,0.1,extra_trees,0.008148148148148147,7.8876566886901855
21,11,0.02,gradient_boosting,0.008518518518518503,6.434703350067139
11,12,0.06,mlp,0.00888888888888888,24.14502716064453
17,13,0.06,gradient_boosting,0.014444444444444461,8.993767976760864
7,14,0.1,sgd,0.02259259259259259,7.083339691162109
16,15,0.02,gradient_boosting,0.26666666666666666,9.03150749206543
9,16,0.1,mlp,0.48444444444444446,20.856080770492554
15,17,0.06,sgd,0.6807407407407409,7.206816673278809
19,1,0.06,extra_trees,0.0003703703703703765,10.030522108078003
8,2,0.1,gradient_boosting,0.0003703703703703765,10.803308725357056
