Trained On,Tested On,Model,Accuracy,Runtime
                       per_run_time_limit=12 time_left_for_this_task=30),0.7977777777777778,13.755026739999991
b1000d10.csv,b5000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8307407407407408,13.755026739999991
b1000d10.csv,b1000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7559259259259259,13.755026739999991
b1000d10.csv,b100d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7081481481481482,13.755026739999991
b1000d100.csv,b5000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8629629629629629,12.41777327699998
b1000d100.csv,b5000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.9266666666666666,12.41777327699998
b1000d100.csv,b100d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.4451851851851852,12.41777327699998
b1000d100.csv,b1000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.702962962962963,12.41777327699998
b1000d100.csv,b100d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5451851851851852,12.41777327699998
b1000d100.csv,b5000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.9088888888888889,12.41777327699998
b1000d100.csv,b1000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8870370370370371,12.41777327699998
b1000d100.csv,b100d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.547037037037037,12.41777327699998
b100d100.csv,b5000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.6037037037037037,12.589779469999996
b100d100.csv,b5000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.6192592592592593,12.589779469999996
b100d100.csv,b100d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.48962962962962964,12.589779469999996
b100d100.csv,b1000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7611111111111111,12.589779469999996
b100d100.csv,b1000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7422222222222222,12.589779469999996
b100d100.csv,b5000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7148148148148148,12.589779469999996
b100d100.csv,b1000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.59,12.589779469999996
b100d100.csv,b100d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7392592592592593,12.589779469999996
b5000d10.csv,b5000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7814814814814814,14.148321475000017
b5000d10.csv,b5000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8251851851851851,14.148321475000017
b5000d10.csv,b100d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5044444444444445,14.148321475000017
b5000d10.csv,b1000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8037037037037037,14.148321475000017
b5000d10.csv,b1000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.867037037037037,14.148321475000017
b5000d10.csv,b100d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.6570370370370371,14.148321475000017
b5000d10.csv,b1000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8685185185185185,14.148321475000017
b5000d10.csv,b100d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5203703703703704,14.148321475000017
b1000d30.csv,b5000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8211111111111111,14.814909827999998
b1000d30.csv,b5000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.937037037037037,14.814909827999998
b1000d30.csv,b100d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.44407407407407407,14.814909827999998
b1000d30.csv,b1000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8133333333333334,14.814909827999998
b1000d30.csv,b1000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.8914814814814814,14.814909827999998
b1000d30.csv,b100d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.68,14.814909827999998
b1000d30.csv,b5000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.9225925925925926,14.814909827999998
b1000d30.csv,b100d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5548148148148148,14.814909827999998
b100d30.csv,b5000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.42777777777777776,16.252537770000004
b100d30.csv,b5000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5288888888888889,16.252537770000004
b100d30.csv,b100d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5018518518518519,16.252537770000004
b100d30.csv,b1000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.7633333333333333,16.252537770000004
b100d30.csv,b1000d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.44851851851851854,16.252537770000004
b100d30.csv,b100d100.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.707037037037037,16.252537770000004
b100d30.csv,b5000d10.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.5755555555555556,16.252537770000004
b100d30.csv,b1000d30.csv,AutoSklearn2Classifier(memory_limit=4096 metric=accuracy n_jobs=-1
                       per_run_time_limit=12 time_left_for_this_task=30),0.534074074074074,16.252537770000004
