model_id,rank,ensemble_weight,type,cost,duration
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
5,1,0.34,gradient_boosting,0.030303030303030276,10.20312762260437
3,2,0.1,random_forest,0.035914702581369196,5.856908798217773
7,3,0.26,gradient_boosting,0.035914702581369196,10.748165845870972
2,4,0.14,random_forest,0.038159371492704874,4.1270530223846436
9,5,0.14,gradient_boosting,0.2098765432098766,2.323315382003784
4,6,0.02,libsvm_svc,0.6262626262626263,3.2416579723358154
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
6,3,0.12,gradient_boosting,0.017957351290684653,7.9069554805755615
4,4,0.06,random_forest,0.024691358024691357,4.395069122314453
10,5,0.1,gradient_boosting,0.11896745230078565,2.136493444442749
5,6,0.16,libsvm_svc,0.5858585858585859,3.283235549926758
8,1,0.22,gradient_boosting,0.013468013468013518,7.941935062408447
3,2,0.34,random_forest,0.015712682379349086,4.134891986846924
