model_id,rank,ensemble_weight,type,cost,duration
12,20,0.02,sgd,0.22000000000000003,11.711033582687378
14,21,0.02,sgd,0.3888888888888889,17.97703456878662
16,1,0.02,extra_trees,0.001851851851851838,44.60687708854675
21,2,0.02,gradient_boosting,0.001851851851851838,25.035694122314453
5,3,0.06,gradient_boosting,0.0022222222222222036,22.113600492477417
22,4,0.14,passive_aggressive,0.0022222222222222144,11.612568378448486
4,5,0.06,extra_trees,0.0029629629629629563,44.85799527168274
11,6,0.26,sgd,0.005185185185185182,9.417098999023438
17,7,0.14,extra_trees,0.006666666666666644,39.1713445186615
24,8,0.02,gradient_boosting,0.011851851851851848,28.254344701766968
8,9,0.1,gradient_boosting,0.017407407407407417,58.38764142990112
18,10,0.02,sgd,0.027037037037037047,28.728909492492676
14,11,0.02,gradient_boosting,0.10037037037037037,13.378117322921753
13,12,0.04,sgd,0.13703703703703704,11.166275262832642
12,13,0.02,gradient_boosting,0.22444444444444445,14.11884880065918
15,14,0.08,sgd,0.3274074074074074,18.86460041999817
15,1,0.04,gradient_boosting,0.0,14.645252466201782
6,2,0.06,gradient_boosting,0.0,20.47974991798401
23,3,0.04,passive_aggressive,0.0,11.1572265625
21,4,0.04,random_forest,0.0,58.03833818435669
20,5,0.04,gradient_boosting,0.0,69.5138111114502
11,6,0.04,gradient_boosting,0.0,72.72100400924683
18,7,0.04,extra_trees,0.00037037037037036536,38.11725878715515
17,8,0.08,extra_trees,0.00037037037037036536,40.62048673629761
5,9,0.06,extra_trees,0.00037037037037036536,42.18561816215515
13,10,0.08,gradient_boosting,0.00037037037037036536,14.004688739776611
25,11,0.08,gradient_boosting,0.00037037037037036536,23.0549476146698
24,12,0.06,gradient_boosting,0.0007407407407407419,42.04212689399719
8,13,0.06,gradient_boosting,0.0014814814814814725,22.666845321655273
22,14,0.02,gradient_boosting,0.0014814814814814725,32.029712438583374
19,15,0.04,sgd,0.0022222222222222144,24.42861008644104
9,16,0.02,gradient_boosting,0.004074074074074063,57.18995690345764
10,17,0.08,mlp,0.006666666666666666,21.692988395690918
7,18,0.06,sgd,0.015185185185185168,15.227720737457275
