model_id,rank,ensemble_weight,type,cost,duration
3,1,0.14,gradient_boosting,0.0,21.06324815750122
5,2,0.08,gradient_boosting,0.00037037037037036536,23.413411617279053
10,3,0.14,gradient_boosting,0.0011111111111110961,8.86901569366455
8,4,0.02,gradient_boosting,0.0014814814814814725,23.828924655914307
2,5,0.14,extra_trees,0.0014814814814814838,24.6510329246521
9,6,0.16,sgd,0.007037037037037031,9.927983283996582
7,7,0.04,mlp,0.008148148148148139,21.61723041534424
6,8,0.14,gradient_boosting,0.012592592592592577,24.836880207061768
4,9,0.14,sgd,0.02851851851851851,15.221359968185425
3,1,0.16,extra_trees,0.0,24.2635600566864
4,2,0.16,gradient_boosting,0.00037037037037036536,21.06309199333191
11,3,0.12,gradient_boosting,0.00037037037037036536,10.081525564193726
6,4,0.06,gradient_boosting,0.0007407407407407419,23.612449169158936
9,5,0.14,gradient_boosting,0.0014814814814814615,23.304928064346313
10,6,0.12,sgd,0.0014814814814814615,10.077673435211182
7,7,0.16,gradient_boosting,0.008518518518518503,24.544791221618652
5,8,0.06,sgd,0.01333333333333332,16.208620309829712
8,9,0.02,mlp,0.014444444444444426,22.537704706192017
4,1,0.14,extra_trees,0.001851851851851838,24.304293870925903
7,2,0.06,gradient_boosting,0.001851851851851838,23.146870851516724
5,3,0.06,gradient_boosting,0.0022222222222222036,22.540714502334595
11,4,0.24,sgd,0.005185185185185182,9.900465250015259
9,5,0.1,mlp,0.009999999999999986,21.53951120376587
10,6,0.08,gradient_boosting,0.016296296296296288,23.41960310935974
12,7,0.06,gradient_boosting,0.02,10.639111757278442
8,8,0.22,gradient_boosting,0.028518518518518523,24.45152974128723
6,9,0.04,sgd,0.1488888888888889,16.29991888999939
6,1,0.12000000000000001,gradient_boosting,0.0,21.619773387908936
11,2,0.12000000000000001,gradient_boosting,0.0,23.304508209228516
12,3,0.10000000000000002,sgd,0.0,10.055184364318848
5,4,0.12000000000000001,extra_trees,0.00037037037037036536,24.60777974128723
13,5,0.14000000000000004,gradient_boosting,0.00037037037037036536,11.085499048233032
8,6,0.060000000000000005,gradient_boosting,0.0014814814814814725,23.649232864379883
10,7,0.08000000000000002,mlp,0.006666666666666666,22.244799613952637
9,8,0.16000000000000003,gradient_boosting,0.007407407407407385,24.14102578163147
7,9,0.10000000000000002,sgd,0.015185185185185168,15.646634101867676
6,1,0.12,extra_trees,0.0,24.11046814918518
7,2,0.14,gradient_boosting,0.0,21.163872480392456
9,3,0.12,gradient_boosting,0.0,23.488712072372437
14,4,0.12,gradient_boosting,0.0,11.162971019744873
12,5,0.12,gradient_boosting,0.002962962962962945,24.25190043449402
13,6,0.06,sgd,0.005185185185185171,9.85836410522461
11,7,0.08,mlp,0.006666666666666654,22.93935513496399
10,8,0.14,gradient_boosting,0.007407407407407396,24.319705724716187
8,9,0.1,sgd,0.029999999999999992,15.024851560592651
7,1,0.16,extra_trees,0.0,24.560492753982544
8,2,0.12,gradient_boosting,0.0,21.034284353256226
14,3,0.12,sgd,0.0,10.143046140670776
10,4,0.08,gradient_boosting,0.00037037037037036536,22.787779569625854
15,5,0.12,gradient_boosting,0.00037037037037036536,9.89827823638916
13,6,0.06,gradient_boosting,0.0011111111111110961,23.170209646224976
12,7,0.08,mlp,0.0022222222222222144,23.443930625915527
11,8,0.16,gradient_boosting,0.0070370370370370205,24.700125217437744
9,9,0.1,sgd,0.01259259259259259,15.081570863723755
9,1,0.12,gradient_boosting,0.0,20.94190526008606
11,2,0.12,gradient_boosting,0.0,23.55492353439331
14,3,0.1,gradient_boosting,0.0,23.40736699104309
16,4,0.1,gradient_boosting,0.0,11.252347230911255
8,5,0.14,extra_trees,0.00037037037037036536,24.279753923416138
15,6,0.06,sgd,0.0007407407407407307,10.124951601028442
10,7,0.08,sgd,0.004074074074074063,14.749938488006592
12,8,0.18,gradient_boosting,0.005555555555555536,24.51901865005493
13,9,0.1,mlp,0.007037037037037032,21.428513765335083
10,1,0.16000000000000003,gradient_boosting,0.0,22.68897294998169
