model_id,rank,ensemble_weight,type,cost,duration
9,1,0.08,gradient_boosting,0.07407407407407407,15.535128593444824
3,2,0.06,random_forest,0.07631874298540964,6.415380954742432
18,3,0.06,random_forest,0.07744107744107742,10.706464290618896
2,4,0.04,random_forest,0.0785634118967452,5.463503360748291
7,5,0.02,random_forest,0.0785634118967452,16.951303720474243
23,6,0.02,gradient_boosting,0.0785634118967452,4.119000196456909
6,7,0.06,gradient_boosting,0.07968574635241299,15.643992900848389
14,8,0.1,random_forest,0.07968574635241299,6.315345048904419
11,9,0.04,gradient_boosting,0.08305274971941634,28.058574199676514
8,10,0.06,lda,0.12008978675645343,18.619959354400635
12,11,0.02,gradient_boosting,0.24354657687991021,4.032044887542725
16,12,0.04,libsvm_svc,0.2514029180695847,3.8099722862243652
5,13,0.02,libsvm_svc,0.47138047138047134,3.9679229259490967
20,14,0.1,mlp,0.4971941638608305,3.2524826526641846
15,15,0.08,adaboost,0.5331088664421998,5.607138633728027
17,16,0.2,sgd,0.6363636363636364,19.901726484298706
8,1,0.08,gradient_boosting,0.05387205387205385,12.616436958312988
12,2,0.02,gradient_boosting,0.06060606060606055,23.3068368434906
25,3,0.04,gradient_boosting,0.06060606060606055,4.664982557296753
19,4,0.02,random_forest,0.06621773288439958,4.479412078857422
3,5,0.04,random_forest,0.06846240179573515,6.6612348556518555
9,6,0.02,lda,0.10549943883277213,18.04918384552002
21,7,0.02,mlp,0.164983164983165,4.954013824462891
17,8,0.2,adaboost,0.45679012345679015,4.432193279266357
18,9,0.52,sgd,0.6778900112233446,17.48998713493347
23,10,0.02,libsvm_svc,0.6823793490460157,5.605973482131958
7,11,0.02,libsvm_svc,0.6857463524130191,4.650829076766968
model_id,rank,ensemble_weight,type,cost,duration
11,1,0.04,gradient_boosting,0.07407407407407407,15.074012279510498
5,2,0.02,random_forest,0.07631874298540964,7.387873411178589
23,3,0.02,gradient_boosting,0.07631874298540964,11.16286039352417
12,4,0.06,random_forest,0.07744107744107742,34.86926245689392
20,5,0.06,random_forest,0.07744107744107742,6.462393760681152
4,6,0.08,random_forest,0.0785634118967452,5.7302565574646
25,7,0.02,gradient_boosting,0.0785634118967452,4.037639379501343
8,8,0.02,gradient_boosting,0.07968574635241299,16.91894817352295
16,9,0.02,random_forest,0.07968574635241299,5.881946802139282
13,10,0.02,gradient_boosting,0.08305274971941634,25.215785264968872
14,11,0.02,gradient_boosting,0.24354657687991021,3.199517250061035
22,12,0.2,mlp,0.4971941638608305,2.974524974822998
17,13,0.02,adaboost,0.5331088664421998,5.126322984695435
19,14,0.4,sgd,0.6363636363636364,15.815470218658447
10,1,0.08,gradient_boosting,0.05387205387205385,11.972172021865845
14,2,0.02,gradient_boosting,0.06060606060606055,24.194987297058105
27,3,0.04,gradient_boosting,0.06060606060606055,3.9763238430023193
21,4,0.02,random_forest,0.06621773288439958,7.555739641189575
5,5,0.04,random_forest,0.06846240179573515,5.260692119598389
11,6,0.02,lda,0.10549943883277213,16.322248458862305
23,7,0.02,mlp,0.164983164983165,4.281625270843506
19,8,0.2,adaboost,0.45679012345679015,4.616551637649536
20,9,0.52,sgd,0.6778900112233446,16.555792331695557
25,10,0.02,libsvm_svc,0.6823793490460157,5.732095003128052
9,11,0.02,libsvm_svc,0.6857463524130191,4.091633081436157
