model_id,rank,ensemble_weight,type,cost,duration
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
3,3,0.02,extra_trees,0.02962962962962961,8.114807844161987
10,4,0.04,extra_trees,0.03777777777777778,9.386094093322754
34,5,0.02,random_forest,0.037777777777777785,7.001662731170654
45,6,0.04,gradient_boosting,0.042592592592592585,5.32943320274353
24,7,0.02,extra_trees,0.04407407407407409,8.996822118759155
25,8,0.06,gradient_boosting,0.05444444444444446,10.927771091461182
39,9,0.02,extra_trees,0.07148148148148148,8.008143901824951
36,10,0.46,sgd,0.1411111111111111,7.2906036376953125
6,11,0.04,mlp,0.5111111111111112,22.250391006469727
12,12,0.02,sgd,0.6077777777777778,7.70253849029541
20,13,0.06,sgd,0.7351851851851852,10.335237264633179
27,1,0.02,extra_trees,0.024814814814814783,26.975624561309814
9,2,0.06,gradient_boosting,0.02666666666666666,53.69780731201172
