AutoSklearnRegressor,0,0.07032189433632235
AutoSklearnRegressor,1,0.09379190880113876
AutoSklearnRegressor,2,0.07168731769563415
AutoSklearnRegressor,0,0.07075899763657002
AutoSklearnRegressor,1,0.09282106277257207
AutoSklearnRegressor,2,0.07105416908703747
