b5000d30.csv,GradientBoostingClassifier(),0.805740741,,,
b1000d10.csv,LinearSVC(),0.658518519,,,
b1000d100.csv,LinearSVC(),0.693981481,,,
b1000d30.csv,LinearSVC(),0.736157407,,,
b100d10.csv,LinearSVC(),0.543657407,,,
b100d100.csv,LinearSVC(),0.601944444,,,
b100d30.csv,LinearSVC(),0.505601852,,,
b5000d10.csv,LinearSVC(),0.696666667,,,
b5000d100.csv,LinearSVC(),0.706527778,,,
b5000d30.csv,LinearSVC(),0.719398148,,,
b1000d10.csv,LinearSVC(),0.658518519,,,
b1000d100.csv,LinearSVC(),0.693981481,,,
b1000d30.csv,LinearSVC(),0.736157407,,,
b100d10.csv,LinearSVC(),0.543657407,,,
b100d100.csv,LinearSVC(),0.601944444,,,
b100d30.csv,LinearSVC(),0.505601852,,,
b5000d10.csv,LinearSVC(),0.696666667,,,
b5000d100.csv,LinearSVC(),0.706527778,,,
b5000d30.csv,LinearSVC(),0.719398148,,,
b1000d10.csv,LinearSVC(),0.658518519,,,
b1000d100.csv,LinearSVC(),0.693981481,,,
b1000d30.csv,LinearSVC(),0.736203704,,,
b100d10.csv,LinearSVC(),0.543657407,,,
b100d100.csv,LinearSVC(),0.601944444,,,
b100d30.csv,LinearSVC(),0.505601852,,,
b5000d10.csv,LinearSVC(),0.696666667,,,
b5000d100.csv,LinearSVC(),0.706527778,,,
b5000d30.csv,LinearSVC(),0.719398148,,,
b1000d10.csv,LinearSVC(),0.658518519,,,
b1000d100.csv,LinearSVC(),0.693981481,,,
b1000d30.csv,LinearSVC(),0.736157407,,,
b100d10.csv,LinearSVC(),0.543657407,,,
b100d100.csv,LinearSVC(),0.601944444,,,
b100d30.csv,LinearSVC(),0.505601852,,,
b5000d10.csv,LinearSVC(),0.696666667,,,
b5000d100.csv,LinearSVC(),0.706527778,,,
b5000d30.csv,LinearSVC(),0.719398148,,,
b1000d10.csv,LinearSVC(),0.658518519,,,
b1000d100.csv,LinearSVC(),0.693981481,,,
b1000d30.csv,LinearSVC(),0.736203704,,,
b100d10.csv,LinearSVC(),0.543657407,,,
b100d100.csv,LinearSVC(),0.601944444,,,
b100d30.csv,LinearSVC(),0.505601852,,,
b5000d10.csv,LinearSVC(),0.696666667,,,
b5000d100.csv,LinearSVC(),0.706527778,,,
b5000d30.csv,LinearSVC(),0.719398148,,,
b1000d10.csv,MLPClassifier(),0.730462963,,,
b1000d100.csv,MLPClassifier(),0.736342593,,,
b1000d30.csv,MLPClassifier(),0.698472222,,,
b100d10.csv,MLPClassifier(),0.539907407,,,
b100d100.csv,MLPClassifier(),0.583657407,,,
b100d30.csv,MLPClassifier(),0.498796296,,,
b5000d10.csv,MLPClassifier(),0.716898148,,,
b5000d100.csv,MLPClassifier(),0.729351852,,,
b5000d30.csv,MLPClassifier(),0.724398148,,,
b1000d10.csv,MLPClassifier(),0.714490741,,,
b1000d100.csv,MLPClassifier(),0.717777778,,,
b1000d30.csv,MLPClassifier(),0.697777778,,,
b100d10.csv,MLPClassifier(),0.494953704,,,
b100d100.csv,MLPClassifier(),0.570277778,,,
b100d30.csv,MLPClassifier(),0.530925926,,,
b5000d10.csv,MLPClassifier(),0.721527778,,,
b5000d100.csv,MLPClassifier(),0.727175926,,,
b5000d30.csv,MLPClassifier(),0.73462963,,,
b1000d10.csv,MLPClassifier(),0.73087963,,,
b1000d100.csv,MLPClassifier(),0.716805556,,,
b1000d30.csv,MLPClassifier(),0.69337963,,,
b100d10.csv,MLPClassifier(),0.491064815,,,
b100d100.csv,MLPClassifier(),0.573564815,,,
b100d30.csv,MLPClassifier(),0.50712963,,,
b5000d10.csv,MLPClassifier(),0.723981481,,,
