model_id,rank,ensemble_weight,type,cost,duration
9,1,0.18,gradient_boosting,0.02518518518518518,9.306149005889893
5,2,0.02,gradient_boosting,0.02592592592592591,14.412102460861206
16,3,0.06,extra_trees,0.0288888888888889,9.188184261322021
3,4,0.04,extra_trees,0.02962962962962961,8.01893138885498
2,5,0.02,gradient_boosting,0.0325925925925926,13.249385833740234
10,6,0.08,extra_trees,0.03777777777777778,7.537580728530884
18,7,0.12,gradient_boosting,0.06703703703703706,4.465418577194214
11,8,0.04,gradient_boosting,0.08925925925925925,9.311672687530518
6,9,0.3,mlp,0.5111111111111112,20.523120880126953
12,10,0.14,sgd,0.6077777777777778,6.770462274551392
4,1,0.06,extra_trees,0.011851851851851846,7.621383190155029
6,2,0.08,gradient_boosting,0.013703703703703708,12.69552230834961
17,3,0.06,extra_trees,0.014074074074074083,10.1294846534729
3,4,0.06,gradient_boosting,0.015555555555555567,13.0718834400177
8,5,0.12,gradient_boosting,0.015555555555555569,8.755415678024292
19,6,0.02,gradient_boosting,0.03999999999999997,5.032267093658447
5,7,0.02,sgd,0.0414814814814815,6.6167590618133545
15,8,0.06,gradient_boosting,0.04185185185185185,9.27579665184021
9,9,0.12,mlp,0.054444444444444434,24.66353964805603
12,10,0.12,gradient_boosting,0.06000000000000002,9.943447351455688
7,11,0.26,mlp,0.5203703703703704,19.936606645584106
13,12,0.02,sgd,0.6948148148148149,7.090757131576538
18,1,0.18,extra_trees,0.001851851851851838,10.235549449920654
7,2,0.08,gradient_boosting,0.0018518518518518602,10.590467691421509
9,3,0.06,gradient_boosting,0.002962962962962967,9.147024631500244
20,4,0.02,gradient_boosting,0.002962962962962967,7.416887283325195
4,5,0.1,gradient_boosting,0.0037037037037036978,12.765058994293213
19,6,0.02,extra_trees,0.0037037037037037203,7.5837273597717285
17,7,0.02,random_forest,0.007037037037037065,8.052694320678711
6,8,0.02,sgd,0.015555555555555546,7.270425319671631
12,9,0.14,extra_trees,0.0162962962962963,7.461667060852051
13,10,0.02,gradient_boosting,0.03851851851851851,9.547526597976685
16,11,0.02,gradient_boosting,0.0411111111111111,9.644822120666504
15,12,0.04,gradient_boosting,0.21407407407407408,8.252971887588501
8,13,0.26,mlp,0.417037037037037,20.74712038040161
14,14,0.02,sgd,0.582962962962963,6.8426337242126465
19,1,0.08,extra_trees,0.0003703703703703765,10.315805673599243
8,2,0.02,gradient_boosting,0.0003703703703703765,10.767839193344116
20,3,0.02,extra_trees,0.0007407407407407307,7.458460807800293
5,4,0.1,gradient_boosting,0.000740740740740753,12.316635608673096
12,5,0.02,gradient_boosting,0.000740740740740753,8.900811672210693
6,6,0.1,extra_trees,0.0011111111111111072,7.596705436706543
10,7,0.04,gradient_boosting,0.0011111111111111295,8.946089506149292
18,8,0.02,random_forest,0.003333333333333344,7.734302043914795
14,9,0.08,gradient_boosting,0.007407407407407418,9.321553945541382
13,10,0.08,extra_trees,0.008148148148148147,7.64996862411499
21,11,0.06,gradient_boosting,0.008518518518518503,6.552958726882935
11,12,0.02,mlp,0.00888888888888888,24.183817148208618
17,13,0.02,gradient_boosting,0.014444444444444461,9.275634288787842
7,14,0.06,sgd,0.02259259259259259,6.884599924087524
16,15,0.1,gradient_boosting,0.26666666666666666,8.551631212234497
9,16,0.06,mlp,0.48444444444444446,20.448057889938354
15,17,0.12,sgd,0.6807407407407409,7.04664945602417
9,1,0.04,gradient_boosting,0.018518518518518514,12.856939554214478
13,2,0.1,gradient_boosting,0.020740740740740747,9.207305908203125
20,3,0.04,extra_trees,0.023703703703703716,9.474212884902954
11,4,0.06,gradient_boosting,0.027777777777777794,8.887384176254272
21,5,0.04,extra_trees,0.03444444444444446,7.043034315109253
14,6,0.02,extra_trees,0.03592592592592594,7.652221918106079
8,7,0.1,sgd,0.047037037037037016,7.0448997020721436
22,8,0.02,gradient_boosting,0.05148148148148148,5.0287981033325195
18,9,0.02,gradient_boosting,0.059259259259259234,8.922201156616211
15,10,0.06,gradient_boosting,0.07222222222222219,9.596123218536377
12,11,0.18,mlp,0.08296296296296296,24.309521436691284
10,12,0.2,mlp,0.4966666666666667,20.264842748641968
16,13,0.12,sgd,0.5988888888888889,7.285473346710205
21,1,0.16,extra_trees,0.02000000000000002,9.033700227737427
7,2,0.06,gradient_boosting,0.020370370370370375,12.913916826248169
10,3,0.06,gradient_boosting,0.021111111111111105,13.571199178695679
14,4,0.04,gradient_boosting,0.023703703703703692,9.204849004745483
8,5,0.06,extra_trees,0.024074074074074074,7.950221061706543
12,6,0.02,gradient_boosting,0.025555555555555554,9.181269884109497
20,7,0.06,random_forest,0.026296296296296286,7.911102533340454
22,8,0.06,extra_trees,0.03703703703703705,6.234550952911377
23,9,0.04,gradient_boosting,0.039259259259259265,4.069659233093262
15,10,0.02,extra_trees,0.041481481481481494,7.889815807342529
9,11,0.06,sgd,0.042592592592592605,8.860097885131836
16,12,0.02,gradient_boosting,0.08444444444444446,9.470927238464355
13,13,0.04,mlp,0.08814814814814814,24.371747970581055
11,14,0.3,mlp,0.41629629629629633,19.593437671661377
9,1,0.18,extra_trees,0.0,7.77500057220459
11,2,0.02,gradient_boosting,0.0003703703703703765,11.292094945907593
22,3,0.2,extra_trees,0.0003703703703703765,10.024030923843384
13,4,0.04,gradient_boosting,0.0018518518518518602,8.952806234359741
23,5,0.06,extra_trees,0.0018518518518518602,7.381188869476318
16,6,0.02,extra_trees,0.0022222222222221923,8.130126714706421
24,7,0.06,gradient_boosting,0.005185185185185182,4.076992511749268
20,8,0.08,gradient_boosting,0.009259259259259255,9.249114751815796
14,9,0.1,mlp,0.009259259259259257,24.06731343269348
17,10,0.04,gradient_boosting,0.011481481481481471,9.437011957168579
10,11,0.06,sgd,0.015555555555555545,7.801724910736084
12,12,0.04,mlp,0.4688888888888889,19.841254472732544
18,13,0.1,sgd,0.6277777777777778,6.997592449188232
16,1,0.02,gradient_boosting,0.011851851851851846,9.660397291183472
10,2,0.04,extra_trees,0.011851851851851848,7.588324069976807
23,3,0.36,extra_trees,0.01185185185185187,9.628648042678833
9,4,0.04,gradient_boosting,0.012962962962962976,12.581602573394775
24,5,0.02,extra_trees,0.018888888888888913,7.5255820751190186
22,6,0.04,random_forest,0.019259259259259268,8.362159490585327
17,7,0.12,extra_trees,0.02148148148148148,7.602776050567627
21,8,0.2,gradient_boosting,0.0411111111111111,9.414675235748291
18,9,0.02,gradient_boosting,0.0540740740740741,9.706463813781738
13,10,0.14,mlp,0.4766666666666667,20.183740854263306
13,1,0.04,gradient_boosting,0.00703703703703702,12.086066961288452
24,2,0.22,extra_trees,0.009629629629629632,9.36042833328247
17,3,0.04,gradient_boosting,0.009629629629629634,9.227966547012329
26,4,0.02,gradient_boosting,0.01740740740740743,6.564818382263184
18,5,0.04,extra_trees,0.029629629629629606,7.904686689376831
12,6,0.02,sgd,0.03629629629629627,8.163366556167603
16,7,0.02,mlp,0.043333333333333335,24.316800832748413
19,8,0.02,gradient_boosting,0.05148148148148151,9.81241250038147
22,9,0.16,gradient_boosting,0.051851851851851885,9.917237758636475
14,10,0.24,mlp,0.4848148148148148,21.459975719451904
21,11,0.02,gradient_boosting,0.577037037037037,9.280354499816895
20,12,0.16,sgd,0.7274074074074075,7.2756829261779785
model_id,rank,ensemble_weight,type,cost,duration
18,1,0.14,gradient_boosting,0.02518518518518518,9.780534267425537
14,2,0.04,gradient_boosting,0.02592592592592591,13.381351709365845
25,3,0.04,extra_trees,0.028148148148148148,10.551992177963257
12,4,0.02,extra_trees,0.02962962962962961,7.582336664199829
16,5,0.04,gradient_boosting,0.03296296296296297,9.49846887588501
19,6,0.1,extra_trees,0.03777777777777778,7.41801118850708
27,7,0.04,gradient_boosting,0.05037037037037038,6.398259401321411
