model_id,rank,ensemble_weight,type,cost,duration
24,15,0.04,gradient_boosting,0.0007407407407407419,79.47105574607849
27,16,0.02,passive_aggressive,0.0011111111111110961,19.36881732940674
22,17,0.06,gradient_boosting,0.0014814814814814725,41.88303470611572
8,18,0.04,gradient_boosting,0.0014814814814814725,27.958275318145752
19,19,0.02,sgd,0.0022222222222222144,31.163397550582886
9,20,0.04,gradient_boosting,0.004074074074074063,68.0406436920166
7,21,0.04,sgd,0.015185185185185168,17.873295307159424
14,22,0.06,sgd,0.07962962962962965,12.946106195449829
16,23,0.02,sgd,0.3214814814814815,21.272165298461914
29,1,0.06,extra_trees,0.0,37.10422396659851
6,2,0.06,gradient_boosting,0.0,25.02261757850647
23,3,0.04,passive_aggressive,0.0,14.629727125167847
11,4,0.04,gradient_boosting,0.0,92.04093933105469
21,5,0.04,random_forest,0.0,95.95806813240051
20,6,0.02,gradient_boosting,0.0,92.28656268119812
15,7,0.02,gradient_boosting,0.0,16.31414222717285
26,8,0.06,gradient_boosting,0.00037037037037036536,61.142669916152954
25,9,0.04,gradient_boosting,0.00037037037037036536,105.57109880447388
28,10,0.02,random_forest,0.00037037037037036536,49.875322580337524
5,11,0.06,extra_trees,0.00037037037037036536,51.13593149185181
13,12,0.08,gradient_boosting,0.00037037037037036536,16.340577840805054
17,13,0.06,extra_trees,0.00037037037037036536,52.891303062438965
18,14,0.06,extra_trees,0.00037037037037036536,49.50823783874512
24,15,0.04,gradient_boosting,0.0007407407407407419,79.47105574607849
27,16,0.02,passive_aggressive,0.0011111111111110961,19.36881732940674
22,17,0.06,gradient_boosting,0.0014814814814814725,41.88303470611572
8,18,0.04,gradient_boosting,0.0014814814814814725,27.958275318145752
19,19,0.02,sgd,0.0022222222222222144,31.163397550582886
9,20,0.04,gradient_boosting,0.004074074074074063,68.0406436920166
7,21,0.04,sgd,0.015185185185185168,17.873295307159424
14,22,0.06,sgd,0.07962962962962965,12.946106195449829
16,23,0.02,sgd,0.3214814814814815,21.272165298461914
