model_id,rank,ensemble_weight,type,cost,duration
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
5,1,0.44000000000000006,gradient_boosting,0.00037037037037036536,12.073073387145996
3,2,0.48000000000000004,gradient_boosting,0.0011111111111111072,12.059412956237793
2,3,0.08000000000000002,extra_trees,0.0029629629629629563,12.118767261505127
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
4,1,0.28,extra_trees,0.0029629629629629563,12.279227256774902
5,2,0.26,gradient_boosting,0.0033333333333332993,12.214183568954468
7,3,0.22,gradient_boosting,0.004444444444444429,12.036281108856201
6,4,0.24,sgd,0.024074074074074074,12.158742427825928
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
7,4,0.22,sgd,0.004444444444444429,12.206127405166626
5,1,0.26,extra_trees,0.0,12.136471033096313
6,2,0.32,gradient_boosting,0.00037037037037036536,12.242609024047852
8,3,0.2,gradient_boosting,0.0022222222222222144,12.103216648101807
