model_id,rank,ensemble_weight,type,cost,duration
2,1,0.06,gradient_boosting,0.08962962962962961,17.40380048751831
61,2,0.04,gradient_boosting,0.09259259259259257,12.364909172058105
72,3,0.02,gradient_boosting,0.09518518518518516,7.73892617225647
70,4,0.04,random_forest,0.09555555555555556,9.377070188522339
3,5,0.04,extra_trees,0.09592592592592593,7.729042053222656
50,6,0.02,gradient_boosting,0.09592592592592596,14.68419861793518
9,7,0.02,gradient_boosting,0.09740740740740741,10.235052347183228
29,8,0.04,random_forest,0.09814814814814815,9.04542875289917
17,9,0.02,extra_trees,0.1037037037037037,7.124591112136841
7,10,0.12,gradient_boosting,0.1037037037037037,9.136849880218506
10,11,0.06,extra_trees,0.10518518518518519,7.7120442390441895
31,12,0.02,mlp,0.1077777777777778,21.77010679244995
15,13,0.02,random_forest,0.10814814814814813,9.787400245666504
44,14,0.18,gradient_boosting,0.11111111111111113,10.179117441177368
35,15,0.04,random_forest,0.11148148148148147,6.477701425552368
54,16,0.02,gradient_boosting,0.11185185185185186,8.043621063232422
24,17,0.02,extra_trees,0.11185185185185187,7.394179821014404
48,18,0.02,gradient_boosting,0.1162962962962963,18.94770073890686
53,19,0.04,mlp,0.11962962962962964,14.885948419570923
52,20,0.02,random_forest,0.12,7.127264022827148
14,21,0.04,gradient_boosting,0.12333333333333332,9.542860746383667
16,1,0.02,random_forest,0.04000000000000002,9.136107444763184
51,2,0.04,gradient_boosting,0.04148148148148152,24.164751291275024
46,3,0.02,gradient_boosting,0.041851851851851855,11.929517030715942
72,4,0.04,gradient_boosting,0.041851851851851876,10.352553844451904
70,5,0.02,gradient_boosting,0.04222222222222226,13.887357473373413
48,6,0.02,gradient_boosting,0.04296296296296297,56.25748157501221
50,7,0.02,random_forest,0.04333333333333332,8.942745447158813
6,8,0.04,gradient_boosting,0.04370370370370371,12.57230806350708
45,9,0.02,gradient_boosting,0.044074074074074085,8.05689549446106
19,10,0.02,gradient_boosting,0.04444444444444442,48.88476848602295
43,11,0.06,gradient_boosting,0.04555555555555555,26.88267946243286
25,12,0.08,extra_trees,0.04962962962962965,7.375463485717773
64,13,0.14,gradient_boosting,0.052592592592592594,15.557152032852173
52,14,0.02,gradient_boosting,0.05703703703703705,13.680551052093506
69,15,0.04,gradient_boosting,0.05925925925925926,11.415902614593506
42,16,0.02,gradient_boosting,0.06074074074074072,38.37670016288757
15,17,0.24,gradient_boosting,0.0762962962962963,8.687890768051147
62,1,0.02,gradient_boosting,0.060370370370370366,11.526633501052856
58,2,0.02,gradient_boosting,0.06074074074074074,8.68773889541626
49,3,0.04,gradient_boosting,0.06185185185185188,48.219510078430176
47,4,0.04,gradient_boosting,0.0625925925925926,30.14949941635132
60,5,0.02,gradient_boosting,0.06296296296296297,9.5734281539917
63,6,0.02,gradient_boosting,0.0637037037037037,10.971609830856323
66,7,0.02,gradient_boosting,0.0637037037037037,8.139737606048584
9,8,0.02,gradient_boosting,0.07296296296296297,8.68513560295105
17,9,0.02,random_forest,0.0737037037037037,9.29699158668518
67,10,0.02,gradient_boosting,0.07962962962962966,13.44189715385437
29,11,0.12,extra_trees,0.0814814814814815,7.263000965118408
25,12,0.02,gradient_boosting,0.08703703703703705,8.52914309501648
12,13,0.06,extra_trees,0.09851851851851852,7.428263425827026
5,14,0.02,extra_trees,0.10592592592592595,7.191215991973877
44,15,0.04,random_forest,0.11296296296296296,6.566434621810913
37,16,0.02,random_forest,0.11296296296296296,6.451295852661133
34,17,0.04,extra_trees,0.11888888888888889,9.927852153778076
26,18,0.08,extra_trees,0.11925925925925927,8.583905696868896
52,19,0.18,gradient_boosting,0.12222222222222225,11.754319190979004
16,20,0.06,gradient_boosting,0.12444444444444443,9.06323766708374
76,1,0.04,extra_trees,0.016666666666666677,6.078007459640503
58,2,0.08,extra_trees,0.016666666666666698,8.115853786468506
5,3,0.02,gradient_boosting,0.017407407407407406,12.041625022888184
